날짜,연도,월,일,요일,주말여부,공휴일,방학,날씨,최저기온,최고기온,운영시간_시간,실입장객
2025-04-03,2025,4,3,3,0,0,0,맑음,4,17,11.0,2014
2025-04-04,2025,4,4,4,0,0,0,맑음,6,16,12.0,5732
2025-04-05,2025,4,5,5,1,0,0,비,8,10,9.5,707
2025-04-06,2025,4,6,6,1,0,0,흐림,7,16,12.5,11114
2025-04-07,2025,4,7,0,0,0,0,맑음,6,20,11.0,2103
2025-04-08,2025,4,8,1,0,0,0,흐림,11,19,11.0,2253
2025-04-09,2025,4,9,2,0,0,0,비,8,18,11.0,2121
2025-04-10,2025,4,10,3,0,0,0,맑음,9,19,11.0,2791
2025-04-11,2025,4,11,4,0,0,0,맑음,8,24,12.0,10761
2025-04-12,2025,4,12,5,1,0,0,비,1,23,11.5,3708
2025-04-13,2025,4,13,6,1,0,0,비,1,8,11.5,1770
2025-04-14,2025,4,14,0,0,0,0,비,3,6,9.0,67
2025-04-15,2025,4,15,1,0,0,0,맑음,2,14,11.0,2157
2025-04-16,2025,4,16,2,0,0,0,흐림,6,22,11.0,3024
2025-04-17,2025,4,17,3,0,0,0,흐림,16,25,11.0,3058
2025-04-18,2025,4,18,4,0,0,0,흐림,15,24,12.0,6413
2025-04-19,2025,4,19,5,1,0,0,비,12,20,10.5,3278
2025-04-20,2025,4,20,6,1,0,0,맑음,10,24,12.5,13672
2025-04-21,2025,4,21,0,0,0,0,흐림,14,27,11.0,2445
2025-04-22,2025,4,22,1,0,0,0,비,14,20,8.0,447
2025-04-23,2025,4,23,2,0,0,0,흐림,11,23,11.0,3474
2025-04-24,2025,4,24,3,0,0,0,맑음,11,20,11.0,4091
2025-04-25,2025,4,25,4,0,0,0,맑음,8,18,12.0,7478
2025-04-26,2025,4,26,5,1,0,0,맑음,7,20,12.5,19655
2025-04-27,2025,4,27,6,1,0,0,흐림,11,19,12.5,11873
2025-04-28,2025,4,28,0,0,0,0,맑음,10,20,11.0,3400
2025-04-29,2025,4,29,1,0,0,0,맑음,8,21,11.0,4397
2025-04-30,2025,4,30,2,0,0,0,맑음,10,26,11.0,6610
2025-05-01,2025,5,1,3,0,0,0,비,11,18,10.5,3267
2025-05-02,2025,5,2,4,0,0,0,흐림,8,19,12.5,14380
2025-05-03,2025,5,3,5,1,0,0,비,10,14,12.5,6437
2025-05-04,2025,5,4,6,1,0,0,맑음,8,20,12.5,22605
2025-05-05,2025,5,5,0,0,1,0,비,9,15,13.5,16688
2025-05-06,2025,5,6,1,0,1,0,흐림,9,20,12.5,9525
2025-05-07,2025,5,7,2,0,0,0,맑음,10,21,11.0,2242
2025-05-08,2025,5,8,3,0,0,0,흐림,10,25,11.0,5734
2025-05-09,2025,5,9,4,0,0,0,비,14,17,9.0,3503
2025-05-10,2025,5,10,5,1,0,0,비,12,15,11.5,3420
2025-05-11,2025,5,11,6,1,0,0,흐림,11,20,12.5,9400
2025-05-12,2025,5,12,0,0,0,0,맑음,10,24,11.0,2703
2025-05-13,2025,5,13,1,0,0,0,흐림,13,26,11.0,3678
2025-05-14,2025,5,14,2,0,0,0,흐림,14,27,11.0,4241
2025-05-15,2025,5,15,3,0,0,0,비,17,22,11.0,5738
2025-05-16,2025,5,16,4,0,0,0,비,18,22,10.0,4223
2025-05-17,2025,5,17,5,1,0,0,비,15,24,12.5,14943
2025-05-18,2025,5,18,6,1,0,0,흐림,11,21,12.5,10975
2025-05-19,2025,5,19,0,0,0,0,비,11,21,11.0,1739
2025-05-20,2025,5,20,1,0,0,0,흐림,17,27,11.0,2272
2025-05-21,2025,5,21,2,0,0,0,비,22,31,11.0,3366
2025-05-22,2025,5,22,3,0,0,0,흐림,20,29,11.0,4238
2025-05-23,2025,5,23,4,0,0,0,비,15,22,12.0,7756
2025-05-24,2025,5,24,5,1,0,0,비,13,19,12.5,12606
2025-05-25,2025,5,25,6,1,0,0,맑음,12,23,12.5,11824
2025-05-26,2025,5,26,0,0,0,0,흐림,13,26,11.0,2583
2025-05-27,2025,5,27,1,0,0,0,맑음,15,27,11.0,1742
2025-05-28,2025,5,28,2,0,0,0,흐림,16,27,11.0,2516
2025-05-29,2025,5,29,3,0,0,0,맑음,15,27,11.0,3443
2025-05-30,2025,5,30,4,0,0,0,맑음,17,28,12.0,5296
2025-05-31,2025,5,31,5,1,0,0,흐림,16,27,12.5,13757
2025-06-01,2025,6,1,6,1,0,0,흐림,17,29,12.5,9595
2025-06-02,2025,6,2,0,0,0,0,비,19,23,11.0,2993
2025-06-03,2025,6,3,1,0,1,0,맑음,17,25,12.5,10928
2025-06-04,2025,6,4,2,0,0,0,맑음,15,25,11.0,2801
2025-06-05,2025,6,5,3,0,0,0,흐림,16,27,11.0,5553
2025-06-06,2025,6,6,4,0,1,0,흐림,18,30,12.5,17160
2025-06-07,2025,6,7,5,1,0,0,비,20,28,12.5,13020
2025-06-08,2025,6,8,6,1,0,0,비,21,30,12.5,7015
2025-06-09,2025,6,9,0,0,0,0,흐림,21,30,11.0,1375
2025-06-10,2025,6,10,1,0,0,0,흐림,19,25,11.0,1423
2025-06-11,2025,6,11,2,0,0,0,맑음,16,29,11.0,1851
2025-06-12,2025,6,12,3,0,0,0,흐림,18,33,11.0,1438
2025-06-13,2025,6,13,4,0,0,0,비,20,29,12.0,2901
2025-06-14,2025,6,14,5,1,0,0,흐림,20,32,12.5,17050
2025-06-15,2025,6,15,6,1,0,0,비,22,33,12.5,15383
2025-06-16,2025,6,16,0,0,0,0,비,22,25,11.0,780
2025-06-17,2025,6,17,1,0,0,0,흐림,21,30,11.0,1429
2025-06-18,2025,6,18,2,0,0,0,흐림,21,31,11.0,1686
2025-06-19,2025,6,19,3,0,0,0,흐림,21,34,11.0,1027
2025-06-20,2025,6,20,4,0,0,0,비,22,28,8.0,228
2025-06-21,2025,6,21,5,1,0,0,비,21,24,12.5,5913
2025-06-22,2025,6,22,6,1,0,0,맑음,18,29,12.5,7575
2025-06-23,2025,6,23,0,0,0,0,맑음,19,32,11.0,1476
2025-06-24,2025,6,24,1,0,0,0,비,21,28,11.0,1035
2025-06-25,2025,6,25,2,0,0,0,비,20,22,9.0,263
2025-06-26,2025,6,26,3,0,0,0,비,20,24,11.0,1236
2025-06-27,2025,6,27,4,0,0,0,흐림,21,29,12.0,2531
2025-06-28,2025,6,28,5,1,0,0,비,25,28,12.5,11911
2025-06-29,2025,6,29,6,1,0,0,비,25,30,12.5,12967
2025-06-30,2025,6,30,0,0,0,0,흐림,26,31,11.0,1565
2025-07-01,2025,7,1,1,0,0,1,비,26,32,11.0,1031
2025-07-02,2025,7,2,2,0,0,1,흐림,27,31,11.0,848
2025-07-03,2025,7,3,3,0,0,1,흐림,27,32,11.0,767
2025-07-04,2025,7,4,4,0,0,1,흐림,26,30,12.0,2284
2025-07-05,2025,7,5,5,1,0,1,흐림,26,32,12.5,6219
2025-07-06,2025,7,6,6,1,0,1,흐림,26,33,12.5,4142
2025-07-07,2025,7,7,0,0,0,1,흐림,27,33,11.0,710
2025-07-08,2025,7,8,1,0,0,1,비,27,38,11.0,498
2025-07-09,2025,7,9,2,0,0,1,흐림,27,36,11.0,850
2025-07-10,2025,7,10,3,0,0,1,맑음,27,36,11.0,889
2025-07-11,2025,7,11,4,0,0,1,맑음,25,36,12.0,1157
2025-07-12,2025,7,12,5,1,0,1,흐림,24,37,12.5,11922
2025-07-13,2025,7,13,6,1,0,1,비,26,31,12.5,7795
2025-07-14,2025,7,14,0,0,0,1,비,22,28,9.0,407
2025-07-15,2025,7,15,1,0,0,1,비,22,26,9.0,496
2025-07-16,2025,7,16,2,0,0,1,비,22,25,9.0,143
2025-07-17,2025,7,17,3,0,0,1,비,22,24,8.0,74
2025-07-18,2025,7,18,4,0,0,1,비,23,27,9.0,272
2025-07-19,2025,7,19,5,1,0,1,비,22,26,12.5,1873
2025-07-20,2025,7,20,6,1,0,1,흐림,25,31,12.5,4252
2025-07-21,2025,7,21,0,0,0,1,비,26,32,11.0,1010
2025-07-22,2025,7,22,1,0,0,1,비,27,32,11.0,839
2025-07-23,2025,7,23,2,0,0,1,흐림,26,33,11.0,955
2025-07-24,2025,7,24,3,0,0,1,흐림,26,34,11.0,995
2025-07-25,2025,7,25,4,0,0,1,맑음,26,36,12.0,1575
2025-07-26,2025,7,26,5,1,0,1,흐림,28,37,12.5,4400
2025-07-27,2025,7,27,6,1,0,1,맑음,28,38,12.5,3440
2025-07-28,2025,7,28,0,0,0,1,맑음,29,36,12.0,2219
2025-07-29,2025,7,29,1,0,0,1,흐림,28,37,12.0,2327
2025-07-30,2025,7,30,2,0,0,1,흐림,28,36,12.0,3170
2025-07-31,2025,7,31,3,0,0,1,흐림,29,35,12.0,3670
2025-08-01,2025,8,1,4,0,0,1,흐림,28,35,12.0,4103
2025-08-02,2025,8,2,5,1,0,1,흐림,27,36,12.5,4472
2025-08-03,2025,8,3,6,1,0,1,비,24,33,12.5,2993
2025-08-04,2025,8,4,0,0,0,1,비,24,34,12.0,1686
2025-08-05,2025,8,5,1,0,0,1,흐림,25,34,12.0,2211
2025-08-06,2025,8,6,2,0,0,1,비,26,29,9.0,481
2025-08-07,2025,8,7,3,0,0,1,흐림,25,32,12.0,2462
2025-08-08,2025,8,8,4,0,0,1,흐림,24,30,12.0,3150
2025-08-09,2025,8,9,5,1,0,1,비,23,26,12.5,4971
2025-08-10,2025,8,10,6,1,0,1,맑음,21,33,12.5,6483
2025-08-11,2025,8,11,0,0,0,1,흐림,25,30,12.0,2548
2025-08-12,2025,8,12,1,0,0,1,흐림,23,34,12.0,2495
2025-08-13,2025,8,13,2,0,0,1,비,22,27,9.0,152
2025-08-14,2025,8,14,3,0,0,1,비,24,27,11.0,1893
2025-08-15,2025,8,15,4,0,1,1,흐림,24,31,12.5,8816
2025-08-16,2025,8,16,5,1,0,1,흐림,26,32,12.5,10130
2025-08-17,2025,8,17,6,1,0,1,흐림,26,32,12.5,5782
2025-08-18,2025,8,18,0,0,0,1,비,27,33,11.0,1619
2025-08-19,2025,8,19,1,0,0,1,비,27,32,11.0,1160
2025-08-20,2025,8,20,2,0,0,1,흐림,27,33,11.0,889
2025-08-21,2025,8,21,3,0,0,1,흐림,27,34,11.0,884
2025-08-22,2025,8,22,4,0,0,1,맑음,26,34,12.0,1550
2025-08-23,2025,8,23,5,1,0,1,흐림,27,32,12.5,20727
2025-08-24,2025,8,24,6,1,0,1,흐림,27,35,12.5,3987
2025-08-25,2025,8,25,0,0,0,1,비,26,32,11.0,519
2025-08-26,2025,8,26,1,0,0,1,비,26,32,11.0,540
2025-08-27,2025,8,27,2,0,0,1,흐림,24,31,11.0,758
2025-08-28,2025,8,28,3,0,0,1,흐림,25,31,11.0,812
2025-08-29,2025,8,29,4,0,0,1,흐림,27,33,12.0,1517
2025-08-30,2025,8,30,5,1,0,1,흐림,26,32,12.5,8630
2025-08-31,2025,8,31,6,1,0,1,비,25,32,12.5,4402
2025-09-01,2025,9,1,0,0,0,0,비,24,28,9.0,240
2025-09-02,2025,9,2,1,0,0,0,흐림,22,31,9.0,831
2025-09-03,2025,9,3,2,0,0,0,흐림,23,32,9.0,1103
2025-09-04,2025,9,4,3,0,0,0,비,23,30,9.0,1075
2025-09-05,2025,9,5,4,0,0,0,흐림,24,33,12.0,2986
2025-09-06,2025,9,6,5,1,0,0,비,25,30,12.5,2017
2025-09-07,2025,9,7,6,1,0,0,흐림,22,28,12.5,6799
2025-09-08,2025,9,8,0,0,0,0,흐림,21,30,11.0,1015
2025-09-09,2025,9,9,1,0,0,0,흐림,21,27,11.0,807
2025-09-10,2025,9,10,2,0,0,0,맑음,18,32,11.0,1130
2025-09-11,2025,9,11,3,0,0,0,흐림,20,32,11.0,2030
2025-09-12,2025,9,12,4,0,0,0,비,21,26,11.0,1461
2025-09-13,2025,9,13,5,1,0,0,비,20,28,12.5,5849
2025-09-14,2025,9,14,6,1,0,0,흐림,22,29,12.5,9391
2025-09-15,2025,9,15,0,0,0,0,흐림,21,31,11.0,2016
2025-09-16,2025,9,16,1,0,0,0,비,22,27,9.0,708
2025-09-17,2025,9,17,2,0,0,0,비,21,24,9.0,663
2025-09-18,2025,9,18,3,0,0,0,흐림,20,26,11.0,2465
2025-09-19,2025,9,19,4,0,0,0,비,18,21,9.0,3434
2025-09-20,2025,9,20,5,1,0,0,비,18,24,12.5,15832
2025-09-21,2025,9,21,6,1,0,0,흐림,17,27,12.5,10116
2025-09-22,2025,9,22,0,0,0,0,흐림,18,25,11.0,2498
2025-09-23,2025,9,23,1,0,0,0,흐림,19,27,11.0,2931
2025-09-24,2025,9,24,2,0,0,0,비,20,24,8.0,542
2025-09-25,2025,9,25,3,0,0,0,흐림,20,26,11.0,3089
2025-09-26,2025,9,26,4,0,0,0,흐림,18,27,12.0,7527
2025-09-27,2025,9,27,5,1,0,0,흐림,18,27,12.5,14161
2025-09-28,2025,9,28,6,1,0,0,비,18,22,12.5,3461
2025-09-29,2025,9,29,0,0,0,0,흐림,17,24,11.0,2241
2025-09-30,2025,9,30,1,0,0,0,흐림,17,24,11.0,4239
2025-10-01,2025,10,1,2,0,0,0,흐림,17,26,11.0,2484
2025-10-02,2025,10,2,3,0,0,0,흐림,17,26,11.0,4425
2025-10-03,2025,10,3,4,0,1,0,비,20,22,12.5,10993
2025-10-04,2025,10,4,5,1,0,0,비,21,25,12.5,13759
2025-10-05,2025,10,5,6,1,1,0,비,21,22,12.5,4921
2025-10-06,2025,10,6,0,0,1,0,비,15,21,11.5,1737
2025-10-07,2025,10,7,1,0,1,0,비,16,20,12.5,4125
2025-10-08,2025,10,8,2,0,1,0,흐림,17,28,13.0,25876
2025-10-09,2025,10,9,3,0,1,0,흐림,17,23,12.5,17923
2025-10-10,2025,10,10,4,0,0,0,비,16,18,9.5,2138
2025-10-11,2025,10,11,5,1,0,0,비,17,24,12.5,4779
2025-10-12,2025,10,12,6,1,0,0,흐림,18,21,12.5,8041
2025-10-13,2025,10,13,0,0,0,0,비,14,18,9.0,76
2025-10-14,2025,10,14,1,0,0,0,비,14,21,11.0,1697
2025-10-15,2025,10,15,2,0,0,0,비,16,25,11.0,3310
2025-10-16,2025,10,16,3,0,0,0,비,17,25,11.0,5298
2025-10-17,2025,10,17,4,0,0,0,비,16,25,12.0,10492
2025-10-18,2025,10,18,5,1,0,0,흐림,14,19,12.5,14147
2025-10-19,2025,10,19,6,1,0,0,흐림,9,19,12.5,13084
2025-10-20,2025,10,20,0,0,0,0,흐림,5,17,11.0,2586
2025-10-21,2025,10,21,1,0,0,0,흐림,5,14,11.0,4745
2025-10-22,2025,10,22,2,0,0,0,흐림,7,19,11.0,4380
2025-10-23,2025,10,23,3,0,0,0,흐림,12,20,11.0,7162
2025-10-24,2025,10,24,4,0,0,0,흐림,11,22,12.0,14659
2025-10-25,2025,10,25,5,1,0,0,흐림,13,18,12.5,18270
2025-10-26,2025,10,26,6,1,0,0,비,11,14,12.5,9254
2025-10-27,2025,10,27,0,0,0,0,맑음,4,12,11.0,2177
2025-10-28,2025,10,28,1,0,0,0,맑음,3,14,11.0,2788
2025-10-29,2025,10,29,2,0,0,0,맑음,6,18,11.0,4677
2025-10-30,2025,10,30,3,0,0,0,흐림,8,18,11.0,4816
2025-10-31,2025,10,31,4,0,0,0,흐림,11,21,12.0,7208
2025-11-01,2025,11,1,5,1,0,0,흐림,11,18,12.5,19537
2025-11-02,2025,11,2,6,1,0,0,맑음,4,12,12.5,7602
2025-11-03,2025,11,3,0,0,0,0,맑음,1,15,11.0,1802
2025-11-04,2025,11,4,1,0,0,0,맑음,6,16,11.0,1869
2025-11-05,2025,11,5,2,0,0,0,맑음,6,19,11.0,2044
2025-11-06,2025,11,6,3,0,0,0,흐림,7,19,11.0,2693
2025-11-07,2025,11,7,4,0,0,0,맑음,8,20,11.0,6422
2025-11-08,2025,11,8,5,1,0,0,흐림,12,17,12.5,14001
2025-11-09,2025,11,9,6,1,0,0,맑음,10,18,11.5,9058
2025-11-10,2025,11,10,0,0,0,0,맑음,5,13,10.0,2722
2025-11-11,2025,11,11,1,0,0,0,흐림,4,15,10.0,1547
2025-11-12,2025,11,12,2,0,0,0,맑음,6,18,10.0,1957
2025-11-13,2025,11,13,3,0,0,0,흐림,7,18,10.0,2947
2025-11-14,2025,11,14,4,0,0,0,맑음,5,15,10.0,4787
2025-11-15,2025,11,15,5,1,0,0,맑음,4,18,11.0,11938
2025-11-16,2025,11,16,6,1,0,0,비,6,19,10.0,7906
2025-11-17,2025,11,17,0,0,0,0,흐림,-1,10,9.0,1028
2025-11-18,2025,11,18,1,0,0,0,맑음,-2,7,9.0,1044
2025-11-19,2025,11,19,2,0,0,0,맑음,-2,9,9.0,630
2025-11-20,2025,11,20,3,0,0,0,흐림,2,15,9.0,1069
2025-11-21,2025,11,21,4,0,0,0,흐림,1,13,10.0,1918
2025-11-22,2025,11,22,5,1,0,0,흐림,5,15,11.0,9015
2025-11-23,2025,11,23,6,1,0,0,흐림,7,14,10.0,5688
2025-11-24,2025,11,24,0,0,0,0,비,10,17,9.0,916
2025-11-25,2025,11,25,1,0,0,0,비,5,10,9.0,355
2025-11-26,2025,11,26,2,0,0,0,흐림,4,11,9.0,1881
2025-11-27,2025,11,27,3,0,0,0,비,3,9,9.0,360
2025-11-28,2025,11,28,4,0,0,0,맑음,-1,7,9.0,1439
2025-11-29,2025,11,29,5,1,0,0,흐림,0,9,11.0,7703
2025-11-30,2025,11,30,6,1,0,0,흐림,9,16,10.0,6402
2025-12-01,2025,12,1,0,0,0,0,맑음,2,12,9.0,917
2025-12-02,2025,12,2,1,0,0,0,맑음,-5,3,9.0,376
2025-12-03,2025,12,3,2,0,0,0,맑음,-3,-8,9.0,258
2025-12-04,2025,12,4,3,0,0,0,맑음,-9,4,9.0,169
2025-12-05,2025,12,5,4,0,0,0,맑음,-7,3,9.0,294
2025-12-06,2025,12,6,5,1,0,0,비,-2,5,11.0,2377
2025-12-07,2025,12,7,6,1,0,0,맑음,3,13,10.0,4136
2025-12-08,2025,12,8,0,0,0,0,맑음,1,7,9.0,445
2025-12-09,2025,12,9,1,0,0,0,흐림,-2,9,9.0,608
2025-12-10,2025,12,10,2,0,0,0,흐림,1,9,9.0,1032
2025-12-11,2025,12,11,3,0,0,0,흐림,-2,8,9.0,500
2025-12-12,2025,12,12,4,0,0,0,흐림,-4,7,9.0,962
2025-12-13,2025,12,13,5,1,0,0,비,-1,5,8.0,371
2025-12-14,2025,12,14,6,1,0,0,흐림,-2,3,10.0,1865
2025-12-15,2025,12,15,0,0,0,0,흐림,-4,5,9.0,422
2025-12-16,2025,12,16,1,0,0,0,비,2,5,9.0,287
2025-12-17,2025,12,17,2,0,0,0,흐림,1,8,9.0,685
2025-12-18,2025,12,18,3,0,0,0,맑음,-2,9,9.0,827
2025-12-19,2025,12,19,4,0,0,0,흐림,-1,10,9.0,1683
2025-12-20,2025,12,20,5,1,0,0,비,1,11,11.0,2907
2025-12-21,2025,12,21,6,1,0,0,흐림,-3,3,10.0,2763
2025-12-22,2025,12,22,0,0,0,0,흐림,-6,5,9.0,950
2025-12-23,2025,12,23,1,0,0,0,비,0,4,9.0,272
2025-12-24,2025,12,24,2,0,0,0,흐림,-1,6,10.0,2020
2025-12-25,2025,12,25,3,0,1,0,맑음,-9,0,11.0,7750
2025-12-26,2025,12,26,4,0,0,0,맑음,-12,-4,9.0,427
2025-12-27,2025,12,27,5,1,0,0,흐림,-8,1,11.0,5604
2025-12-28,2025,12,28,6,1,0,0,비,0,6,10.0,4861
2025-12-29,2025,12,29,0,0,0,0,흐림,0,9,9.0,2337
2025-12-30,2025,12,30,1,0,0,0,맑음,-4,4,9.0,2274
2025-12-31,2025,12,31,2,0,0,0,맑음,-9,-1,10.0,1881
