날짜,연도,월,일,요일,주말여부,공휴일,방학,날씨,날씨_kma_단순,평균기온,최저기온,최고기온,일강수량,강수여부,폭우,일조시간_시간,운영시간_시간,실입장객
2023-07-17,2023,7,17,0,0,0,1,비,기타,26.0,24.0,28.0,0.0,0,0,11.0,11.0,608
2023-07-18,2023,7,18,1,0,0,1,비,기타,26.0,24.0,28.0,0.0,0,0,11.0,8.0,128
2023-07-19,2023,7,19,2,0,0,1,맑음,기타,27.5,23.0,32.0,0.0,0,0,11.0,11.0,1069
2023-07-20,2023,7,20,3,0,0,1,흐림,기타,28.5,24.0,33.0,0.0,0,0,11.0,11.0,1326
2023-07-21,2023,7,21,4,0,0,1,기타,기타,29.5,25.0,34.0,0.0,0,0,11.0,12.0,1985
2023-07-22,2023,7,22,5,1,0,1,비,기타,29.0,25.0,33.0,0.0,0,0,11.0,12.5,3286
2023-07-23,2023,7,23,6,1,0,1,비,기타,25.5,25.0,26.0,0.0,0,0,11.0,10.5,450
2023-07-24,2023,7,24,0,0,0,1,비,기타,27.5,25.0,30.0,0.0,0,0,11.0,12.0,1417
2023-07-25,2023,7,25,1,0,0,1,비,기타,28.5,26.0,31.0,0.0,0,0,11.0,12.0,1161
2023-07-26,2023,7,26,2,0,0,1,비,기타,28.0,25.0,31.0,0.0,0,0,11.0,12.0,1564
2023-07-27,2023,7,27,3,0,0,1,비,기타,28.0,24.0,32.0,0.0,0,0,11.0,12.0,2405
2023-07-28,2023,7,28,4,0,0,1,흐림,기타,29.5,25.0,34.0,0.0,0,0,11.0,12.0,2824
2023-07-29,2023,7,29,5,1,0,1,흐림,기타,29.5,26.0,33.0,0.0,0,0,11.0,12.5,6414
2023-07-30,2023,7,30,6,1,0,1,비,기타,30.0,25.0,35.0,0.0,0,0,11.0,12.5,4911
2023-07-31,2023,7,31,0,0,0,1,흐림,기타,29.5,26.0,33.0,0.0,0,0,11.0,12.0,4563
2023-08-01,2023,8,1,1,0,0,1,흐림,기타,30.0,26.0,34.0,0.0,0,0,11.0,12.0,3471
2023-08-02,2023,8,2,2,0,0,1,흐림,기타,30.5,27.0,34.0,0.0,0,0,11.0,12.0,3536
2023-08-03,2023,8,3,3,0,0,1,흐림,기타,30.0,26.0,34.0,0.0,0,0,11.0,12.0,3026
2023-08-04,2023,8,4,4,0,0,1,흐림,기타,30.5,27.0,34.0,0.0,0,0,11.0,12.0,2968
2023-08-05,2023,8,5,5,1,0,1,흐림,기타,30.5,26.0,35.0,0.0,0,0,11.0,12.5,4013
2023-08-06,2023,8,6,6,1,0,1,비,기타,30.0,27.0,33.0,0.0,0,0,11.0,12.5,2435
2023-08-07,2023,8,7,0,0,0,1,흐림,기타,31.0,27.0,35.0,0.0,0,0,11.0,12.0,1202
2023-08-08,2023,8,8,1,0,0,1,맑음,기타,31.0,26.0,36.0,0.0,0,0,11.0,12.0,1404
2023-08-09,2023,8,9,2,0,0,1,흐림,기타,28.5,25.0,32.0,0.0,0,0,11.0,12.0,1319
2023-08-10,2023,8,10,3,0,0,1,비,기타,23.0,21.0,25.0,0.0,0,0,11.0,4.0,1
2023-08-11,2023,8,11,4,0,0,1,비,기타,23.5,22.0,25.0,0.0,0,0,11.0,11.0,719
2023-08-12,2023,8,12,5,1,0,1,비,기타,23.5,23.0,24.0,0.0,0,0,11.0,12.5,7126
2023-08-13,2023,8,13,6,1,0,1,흐림,기타,27.0,23.0,31.0,0.0,0,0,11.0,12.5,9584
2023-08-14,2023,8,14,0,0,0,1,흐림,기타,28.5,25.0,32.0,0.0,0,0,11.0,12.0,6539
2023-08-15,2023,8,15,1,0,1,1,흐림,기타,29.0,25.0,33.0,0.0,0,0,11.0,12.5,7493
2023-08-16,2023,8,16,2,0,0,1,흐림,기타,28.5,25.0,32.0,0.0,0,0,11.0,12.0,1608
2023-08-17,2023,8,17,3,0,0,1,흐림,기타,28.5,25.0,32.0,0.0,0,0,11.0,12.0,1512
2023-08-18,2023,8,18,4,0,0,1,흐림,기타,29.5,26.0,33.0,0.0,0,0,11.0,12.0,1800
2023-08-19,2023,8,19,5,1,0,1,흐림,기타,30.0,26.0,34.0,0.0,0,0,11.0,12.5,12585
2023-08-20,2023,8,20,6,1,0,1,흐림,기타,29.0,26.0,32.0,0.0,0,0,11.0,12.5,5235
2023-08-21,2023,8,21,0,0,0,1,흐림,기타,30.0,26.0,34.0,0.0,0,0,11.0,11.0,1183
2023-08-22,2023,8,22,1,0,0,1,비,기타,29.0,26.0,32.0,0.0,0,0,11.0,9.0,233
2023-08-23,2023,8,23,2,0,0,1,비,기타,25.0,23.0,27.0,0.0,0,0,11.0,7.0,30
2023-08-24,2023,8,24,3,0,0,1,비,기타,25.0,22.0,28.0,0.0,0,0,11.0,11.0,390
2023-08-25,2023,8,25,4,0,0,1,비,기타,27.0,24.0,30.0,0.0,0,0,11.0,12.0,2473
2023-08-26,2023,8,26,5,1,0,1,흐림,기타,26.5,23.0,30.0,0.0,0,0,11.0,12.5,9649
2023-08-27,2023,8,27,6,1,0,1,흐림,기타,26.5,23.0,30.0,0.0,0,0,11.0,11.5,7344
2023-08-28,2023,8,28,0,0,0,1,비,기타,23.5,21.0,26.0,0.0,0,0,11.0,7.0,60
2023-08-29,2023,8,29,1,0,0,1,비,기타,24.5,23.0,26.0,0.0,0,0,11.0,7.0,26
2023-08-30,2023,8,30,2,0,0,1,비,기타,23.5,22.0,25.0,0.0,0,0,11.0,8.0,246
2023-08-31,2023,8,31,3,0,0,1,흐림,기타,25.0,21.0,29.0,0.0,0,0,11.0,11.0,1448
2023-09-01,2023,9,1,4,0,0,0,맑음,기타,25.0,20.0,30.0,0.0,0,0,11.0,12.0,2785
2023-09-02,2023,9,2,5,1,0,0,흐림,기타,25.5,20.0,31.0,0.0,0,0,11.0,12.5,21567
2023-09-03,2023,9,3,6,1,0,0,비,기타,26.0,23.0,29.0,0.0,0,0,11.0,12.5,15001
2023-09-04,2023,9,4,0,0,0,0,비,기타,27.0,24.0,30.0,0.0,0,0,11.0,11.0,2528
2023-09-05,2023,9,5,1,0,0,0,비,기타,29.0,25.0,33.0,0.0,0,0,11.0,11.0,1230
2023-09-06,2023,9,6,2,0,0,0,맑음,기타,28.0,24.0,32.0,0.0,0,0,11.0,11.0,1780
2023-09-07,2023,9,7,3,0,0,0,맑음,기타,26.5,21.0,32.0,0.0,0,0,11.0,11.0,2759
2023-09-08,2023,9,8,4,0,0,0,맑음,기타,25.5,20.0,31.0,0.0,0,0,11.0,12.0,2765
2023-09-09,2023,9,9,5,1,0,0,흐림,기타,26.0,21.0,31.0,0.0,0,0,11.0,12.5,15586
2023-09-10,2023,9,10,6,1,0,0,흐림,기타,26.0,22.0,30.0,0.0,0,0,11.0,12.5,11230
2023-09-11,2023,9,11,0,0,0,0,흐림,기타,26.5,23.0,30.0,0.0,0,0,11.0,11.0,1831
2023-09-12,2023,9,12,1,0,0,0,흐림,기타,26.0,22.0,30.0,0.0,0,0,11.0,11.0,1416
2023-09-13,2023,9,13,2,0,0,0,비,기타,22.5,20.0,25.0,0.0,0,0,11.0,8.0,1517
2023-09-14,2023,9,14,3,0,0,0,흐림,기타,23.0,19.0,27.0,0.0,0,0,11.0,11.0,2543
2023-09-15,2023,9,15,4,0,0,0,비,기타,22.0,20.0,24.0,0.0,0,0,11.0,9.0,2146
2023-09-16,2023,9,16,5,1,0,0,비,기타,24.5,22.0,27.0,0.0,0,0,11.0,12.5,6852
2023-09-17,2023,9,17,6,1,0,0,비,기타,25.0,22.0,28.0,0.0,0,0,11.0,12.5,6287
2023-09-18,2023,9,18,0,0,0,0,비,기타,25.5,22.0,29.0,0.0,0,0,11.0,11.0,2894
2023-09-19,2023,9,19,1,0,0,0,흐림,기타,24.5,22.0,27.0,0.0,0,0,11.0,11.0,1459
2023-09-20,2023,9,20,2,0,0,0,비,기타,21.5,19.0,24.0,0.0,0,0,11.0,8.0,497
2023-09-21,2023,9,21,3,0,0,0,흐림,기타,21.0,18.0,24.0,0.0,0,0,11.0,11.0,3495
2023-09-22,2023,9,22,4,0,0,0,맑음,기타,21.0,15.0,27.0,0.0,0,0,11.0,12.0,6381
2023-09-23,2023,9,23,5,1,0,0,흐림,기타,22.0,16.0,28.0,0.0,0,0,11.0,12.5,18758
2023-09-24,2023,9,24,6,1,0,0,흐림,기타,22.0,18.0,26.0,0.0,0,0,11.0,12.5,10935
2023-09-25,2023,9,25,0,0,0,0,비,기타,22.0,18.0,26.0,0.0,0,0,11.0,11.0,2275
2023-09-26,2023,9,26,1,0,0,0,비,기타,20.0,19.0,21.0,0.0,0,0,11.0,9.0,1072
2023-09-27,2023,9,27,2,0,0,0,비,기타,22.0,20.0,24.0,0.0,0,0,11.0,11.0,1267
2023-09-28,2023,9,28,3,0,1,0,흐림,기타,23.5,20.0,27.0,0.0,0,0,11.0,12.5,13032
2023-09-29,2023,9,29,4,0,1,0,흐림,기타,22.0,17.0,27.0,0.0,0,0,11.0,12.5,13741
2023-09-30,2023,9,30,5,1,1,0,비,기타,19.5,17.0,22.0,0.0,0,0,11.0,12.5,12315
2023-10-01,2023,10,1,6,1,0,0,맑음,기타,19.0,14.0,24.0,0.0,0,0,11.0,12.5,20086
2023-10-02,2023,10,2,0,0,1,0,맑음,기타,19.0,13.0,25.0,0.0,0,0,11.0,12.5,23822
2023-10-03,2023,10,3,1,0,1,0,흐림,기타,18.5,14.0,23.0,0.0,0,0,11.0,12.5,11245
2023-10-04,2023,10,4,2,0,0,0,비,기타,18.5,14.0,23.0,0.0,0,0,11.0,11.0,2428
2023-10-05,2023,10,5,3,0,0,0,맑음,기타,14.5,10.0,19.0,0.0,0,0,11.0,11.0,3724
2023-10-06,2023,10,6,4,0,0,0,흐림,기타,16.0,10.0,22.0,0.0,0,0,11.0,12.0,6802
2023-10-07,2023,10,7,5,1,0,0,흐림,기타,16.5,12.0,21.0,0.0,0,0,11.0,12.5,12061
2023-10-08,2023,10,8,6,1,0,0,비,기타,17.5,15.0,20.0,0.0,0,0,11.0,12.5,17256
2023-10-09,2023,10,9,0,0,1,0,비,기타,18.0,14.0,22.0,0.0,0,0,11.0,12.5,10315
2023-10-10,2023,10,10,1,0,0,0,맑음,기타,18.0,12.0,24.0,0.0,0,0,11.0,11.0,2356
2023-10-11,2023,10,11,2,0,0,0,맑음,기타,18.5,13.0,24.0,0.0,0,0,11.0,11.0,4064
2023-10-12,2023,10,12,3,0,0,0,흐림,기타,18.0,12.0,24.0,0.0,0,0,11.0,11.0,5103
2023-10-13,2023,10,13,4,0,0,0,흐림,기타,18.0,14.0,22.0,0.0,0,0,11.0,12.0,8224
2023-10-14,2023,10,14,5,1,0,0,비,기타,15.5,13.0,18.0,0.0,0,0,11.0,12.5,6893
2023-10-15,2023,10,15,6,1,0,0,맑음,기타,16.0,11.0,21.0,0.0,0,0,11.0,12.5,13757
2023-10-16,2023,10,16,0,0,0,0,맑음,기타,15.5,11.0,20.0,0.0,0,0,11.0,11.0,5628
2023-10-17,2023,10,17,1,0,0,0,맑음,기타,14.5,8.0,21.0,0.0,0,0,11.0,11.0,5316
2023-10-18,2023,10,18,2,0,0,0,흐림,기타,15.5,9.0,22.0,0.0,0,0,11.0,11.0,6501
2023-10-19,2023,10,19,3,0,0,0,비,기타,17.0,15.0,19.0,0.0,0,0,11.0,11.0,3687
2023-10-20,2023,10,20,4,0,0,0,맑음,기타,11.0,7.0,15.0,0.0,0,0,11.0,12.0,9379
2023-10-21,2023,10,21,5,1,0,0,맑음,기타,11.5,6.0,17.0,0.0,0,0,11.0,12.5,17351
2023-10-22,2023,10,22,6,1,0,0,흐림,기타,12.0,5.0,19.0,0.0,0,0,11.0,12.5,11212
2023-10-23,2023,10,23,0,0,0,0,흐림,기타,16.0,11.0,21.0,0.0,0,0,11.0,11.0,3170
2023-10-24,2023,10,24,1,0,0,0,비,기타,15.0,11.0,19.0,0.0,0,0,11.0,11.0,3679
2023-10-25,2023,10,25,2,0,0,0,흐림,기타,17.5,13.0,22.0,0.0,0,0,11.0,11.0,5031
2023-10-26,2023,10,26,3,0,0,0,비,기타,18.0,15.0,21.0,0.0,0,0,11.0,11.0,6364
2023-10-27,2023,10,27,4,0,0,0,흐림,기타,16.5,13.0,20.0,0.0,0,0,11.0,12.0,8120
2023-10-28,2023,10,28,5,1,0,0,맑음,기타,15.0,9.0,21.0,0.0,0,0,11.0,12.5,16516
2023-10-29,2023,10,29,6,1,0,0,맑음,기타,16.0,10.0,22.0,0.0,0,0,11.0,12.5,12221
2023-10-30,2023,10,30,0,0,0,0,맑음,기타,16.0,10.0,22.0,0.0,0,0,11.0,11.0,3543
2023-10-31,2023,10,31,1,0,0,0,흐림,기타,17.0,13.0,21.0,0.0,0,0,11.0,11.0,2721
2023-11-01,2023,11,1,2,0,0,0,비,기타,19.0,17.0,21.0,0.0,0,0,11.0,11.0,4284
2023-11-02,2023,11,2,3,0,0,0,흐림,기타,22.5,19.0,26.0,0.0,0,0,11.0,11.0,4595
2023-11-03,2023,11,3,4,0,0,0,비,기타,20.0,18.0,22.0,0.0,0,0,11.0,12.0,4125
2023-11-04,2023,11,4,5,1,0,0,흐림,기타,17.5,14.0,21.0,0.0,0,0,11.0,12.5,16473
2023-11-05,2023,11,5,6,1,0,0,비,기타,17.5,15.0,20.0,0.0,0,0,11.0,9.5,722
2023-11-06,2023,11,6,0,0,0,0,비,기타,13.0,7.0,19.0,0.0,0,0,11.0,9.0,510
2023-11-07,2023,11,7,1,0,0,0,맑음,기타,7.0,4.0,10.0,0.0,0,0,11.0,9.0,1190
2023-11-08,2023,11,8,2,0,0,0,흐림,기타,9.0,2.0,16.0,0.0,0,0,11.0,9.0,1648
2023-11-09,2023,11,9,3,0,0,0,비,기타,12.0,6.0,18.0,0.0,0,0,11.0,9.0,1911
2023-11-10,2023,11,10,4,0,0,0,맑음,기타,5.0,1.0,9.0,0.0,0,0,11.0,10.0,3247
2023-11-11,2023,11,11,5,1,0,0,맑음,기타,2.5,-2.0,7.0,0.0,0,0,11.0,11.0,6658
2023-11-12,2023,11,12,6,1,0,0,맑음,기타,2.0,-2.0,6.0,0.0,0,0,11.0,10.0,3470
2023-11-13,2023,11,13,0,0,0,0,맑음,기타,2.5,-2.0,7.0,0.0,0,0,11.0,9.0,1668
2023-11-14,2023,11,14,1,0,0,0,맑음,기타,5.0,-1.0,11.0,0.0,0,0,11.0,9.0,909
2023-11-15,2023,11,15,2,0,0,0,흐림,기타,7.5,2.0,13.0,0.0,0,0,11.0,9.0,1366
2023-11-16,2023,11,16,3,0,0,0,비,기타,6.5,6.0,7.0,0.0,0,0,11.0,9.0,270
2023-11-17,2023,11,17,4,0,0,0,눈,기타,2.0,-2.0,6.0,0.0,0,0,11.0,10.0,1127
2023-11-18,2023,11,18,5,1,0,0,맑음,기타,1.0,-4.0,6.0,0.0,0,0,11.0,11.0,4068
2023-11-19,2023,11,19,6,1,0,0,흐림,기타,6.5,0.0,13.0,0.0,0,0,11.0,10.0,4599
2023-11-20,2023,11,20,0,0,0,0,맑음,기타,7.5,2.0,13.0,0.0,0,0,11.0,9.0,919
2023-11-21,2023,11,21,1,0,0,0,맑음,기타,8.0,1.0,15.0,0.0,0,0,11.0,9.0,1057
2023-11-22,2023,11,22,2,0,0,0,흐림,기타,9.0,3.0,15.0,0.0,0,0,11.0,9.0,1127
2023-11-23,2023,11,23,3,0,0,0,흐림,기타,8.5,2.0,15.0,0.0,0,0,11.0,9.0,1119
2023-11-24,2023,11,24,4,0,0,0,맑음,기타,-1.0,-4.0,2.0,0.0,0,0,11.0,10.0,819
2023-11-25,2023,11,25,5,1,0,0,맑음,기타,-1.0,-6.0,4.0,0.0,0,0,11.0,11.0,4335
2023-11-26,2023,11,26,6,1,0,0,흐림,기타,3.5,0.0,7.0,0.0,0,0,11.0,10.0,3492
2023-11-27,2023,11,27,0,0,0,0,비,기타,6.5,4.0,9.0,0.0,0,0,11.0,9.0,232
2023-11-28,2023,11,28,1,0,0,0,맑음,기타,2.0,-1.0,5.0,0.0,0,0,11.0,9.0,709
2023-11-29,2023,11,29,2,0,0,0,눈,기타,-0.5,-4.0,3.0,0.0,0,0,11.0,9.0,424
2023-11-30,2023,11,30,3,0,0,0,맑음,기타,-3.5,-7.0,0.0,0.0,0,0,11.0,9.0,2181
2023-12-01,2023,12,1,4,0,0,0,맑음,기타,-3.0,-7.0,1.0,0.0,0,0,11.0,9.0,256
2023-12-02,2023,12,2,5,1,0,0,흐림,기타,2.0,-4.0,8.0,0.0,0,0,11.0,11.0,2509
2023-12-03,2023,12,3,6,1,0,0,맑음,기타,1.5,-3.0,6.0,0.0,0,0,11.0,10.0,2404
2023-12-04,2023,12,4,0,0,0,0,흐림,기타,3.0,-3.0,9.0,0.0,0,0,11.0,9.0,309
2023-12-05,2023,12,5,1,0,0,0,흐림,기타,8.5,4.0,13.0,0.0,0,0,11.0,9.0,454
2023-12-06,2023,12,6,2,0,0,0,비,기타,6.5,4.0,9.0,0.0,0,0,11.0,9.0,317
2023-12-07,2023,12,7,3,0,0,0,맑음,기타,6.0,1.0,11.0,0.0,0,0,11.0,9.0,694
2023-12-08,2023,12,8,4,0,0,0,맑음,기타,11.0,5.0,17.0,0.0,0,0,11.0,9.0,1290
2023-12-09,2023,12,9,5,1,0,0,흐림,기타,14.0,12.0,16.0,0.0,0,0,11.0,11.0,8390
2023-12-10,2023,12,10,6,1,0,0,흐림,기타,11.5,7.0,16.0,0.0,0,0,11.0,10.0,7001
2023-12-11,2023,12,11,0,0,0,0,비,기타,8.5,5.0,12.0,0.0,0,0,11.0,7.0,43
2023-12-12,2023,12,12,1,0,0,0,비,기타,6.5,4.0,9.0,0.0,0,0,11.0,9.0,437
2023-12-13,2023,12,13,2,0,0,0,흐림,기타,6.5,3.0,10.0,0.0,0,0,11.0,9.0,856
2023-12-14,2023,12,14,3,0,0,0,비,기타,7.5,6.0,9.0,0.0,0,0,11.0,7.0,278
2023-12-15,2023,12,15,4,0,0,0,비,기타,5.0,4.0,6.0,0.0,0,0,11.0,7.0,1034
2023-12-16,2023,12,16,5,1,0,0,눈,기타,-3.0,-10.0,4.0,0.0,0,0,11.0,10.0,2482
2023-12-17,2023,12,17,6,1,0,0,맑음,기타,-9.0,-12.0,-6.0,0.0,0,0,11.0,9.0,511
2023-12-18,2023,12,18,0,0,0,0,흐림,기타,-8.0,-12.0,-4.0,0.0,0,0,11.0,9.0,266
2023-12-19,2023,12,19,1,0,0,0,눈,기타,-4.0,-8.0,0.0,0.0,0,0,11.0,9.0,342
2023-12-20,2023,12,20,2,0,0,0,눈,기타,-7.0,-12.0,-2.0,0.0,0,0,11.0,9.0,246
2023-12-21,2023,12,21,3,0,0,0,맑음,기타,-11.0,-14.0,-8.0,0.0,0,0,11.0,9.0,496
2023-12-22,2023,12,22,4,0,0,0,맑음,기타,-11.5,-15.0,-8.0,0.0,0,0,11.0,9.0,287
2023-12-23,2023,12,23,5,1,0,0,맑음,기타,-7.0,-13.0,-1.0,0.0,0,0,11.0,11.0,2866
2023-12-24,2023,12,24,6,1,0,0,흐림,기타,-1.5,-6.0,3.0,0.0,0,0,11.0,11.0,11233
2023-12-25,2023,12,25,0,0,1,0,눈,기타,-0.5,-3.0,2.0,0.0,0,0,11.0,10.0,6562
2023-12-26,2023,12,26,1,0,0,0,흐림,기타,2.0,-3.0,7.0,0.0,0,0,11.0,9.0,2179
2023-12-27,2023,12,27,2,0,0,0,맑음,기타,2.0,-3.0,7.0,0.0,0,0,11.0,9.0,1931
2023-12-28,2023,12,28,3,0,0,0,흐림,기타,1.0,-2.0,4.0,0.0,0,0,11.0,9.0,2429
2023-12-29,2023,12,29,4,0,0,0,흐림,기타,2.0,-1.0,5.0,0.0,0,0,11.0,9.0,4808
2023-12-30,2023,12,30,5,1,0,0,눈,기타,0.5,-1.0,2.0,0.0,0,0,11.0,11.0,7900
2023-12-31,2023,12,31,6,1,0,0,눈,기타,2.5,1.0,4.0,0.0,0,0,11.0,11.0,6069
2024-01-01,2024,1,1,0,0,1,1,흐림,비,3.3,-0.3,7.3,0.0,0,0,9.616666666666667,10.0,5848
2024-01-02,2024,1,2,1,0,0,1,흐림,비,2.9,2.2,4.3,0.0,0,0,9.633333333333333,9.0,1753
2024-01-03,2024,1,3,2,0,0,1,눈,눈,1.8,-1.1,4.0,0.6,1,0,9.633333333333333,9.0,939
2024-01-04,2024,1,4,3,0,0,1,흐림,안개,1.4,-3.3,4.7,0.0,0,0,9.65,9.0,2361
2024-01-05,2024,1,5,4,0,0,1,흐림,비,5.0,1.4,9.1,0.0,0,0,9.666666666666666,9.0,2171
2024-01-06,2024,1,6,5,1,0,1,맑음,눈,0.7,-2.7,5.2,2.4,1,0,9.683333333333334,11.0,8029
2024-01-07,2024,1,7,6,1,0,1,맑음,안개,-4.4,-8.3,-0.9,0.0,0,0,9.7,10.0,3496
2024-01-08,2024,1,8,0,0,0,1,흐림,기타,-4.7,-10.3,0.0,0.0,0,0,9.716666666666667,9.0,649
2024-01-09,2024,1,9,1,0,0,1,눈,눈,-0.6,-1.9,0.4,1.6,1,0,9.733333333333333,9.0,481
2024-01-10,2024,1,10,2,0,0,1,흐림,안개,-1.0,-4.1,3.3,0.0,0,0,9.75,9.0,1061
2024-01-11,2024,1,11,3,0,0,1,흐림,안개,1.7,-2.4,4.5,0.0,0,0,9.766666666666667,9.0,1632
2024-01-12,2024,1,12,4,0,0,1,맑음,안개,0.9,-1.4,4.2,0.0,0,0,9.783333333333333,9.0,2801
2024-01-13,2024,1,13,5,1,0,1,맑음,기타,0.4,-3.8,6.4,0.0,0,0,9.8,11.0,10175
2024-01-14,2024,1,14,6,1,0,1,비,눈,-0.6,-3.3,2.4,3.1,1,0,9.833333333333334,10.0,1950
2024-01-15,2024,1,15,0,0,0,1,맑음,기타,-3.7,-6.9,0.9,0.0,0,0,9.85,9.0,907
2024-01-16,2024,1,16,1,0,0,1,맑음,기타,-2.1,-7.2,4.3,0.0,0,0,9.866666666666667,9.0,1916
2024-01-17,2024,1,17,2,0,0,1,눈,눈,0.6,-2.3,1.9,9.7,1,0,9.9,9.0,874
2024-01-18,2024,1,18,3,0,0,1,흐림,비,4.5,1.4,9.4,0.5,1,0,9.916666666666666,9.0,1897
2024-01-19,2024,1,19,4,0,0,1,흐림,기타,5.4,4.0,9.0,0.0,0,0,9.933333333333334,9.0,3472
2024-01-20,2024,1,20,5,1,0,1,비,눈,3.4,1.9,4.9,0.4,1,0,9.966666666666667,10.0,9560
2024-01-21,2024,1,21,6,1,0,1,눈,눈,1.7,-2.4,4.3,0.4,1,0,9.983333333333333,10.0,5067
2024-01-22,2024,1,22,0,0,0,1,눈,눈,-8.7,-11.9,-2.4,0.2,1,0,10.016666666666667,9.0,506
2024-01-23,2024,1,23,1,0,0,1,맑음,기타,-11.7,-14.0,-8.2,0.0,0,0,10.033333333333333,9.0,233
2024-01-24,2024,1,24,2,0,0,1,맑음,기타,-8.0,-11.2,-3.7,0.0,0,0,10.066666666666666,9.0,488
2024-01-25,2024,1,25,3,0,0,1,맑음,기타,-5.3,-9.7,-0.5,0.0,0,0,10.1,9.0,515
2024-01-26,2024,1,26,4,0,0,1,맑음,안개,-1.7,-6.9,4.0,0.0,0,0,10.116666666666667,9.0,2432
