날짜,연도,월,일,요일,주말여부,공휴일,방학,날씨,날씨_kma_단순,평균기온,최저기온,최고기온,일강수량,강수여부,폭우,일조시간_시간,운영시간_시간,실입장객
2025-01-13,2025,1,13,0,0,0,1,눈,눈,-0.4,-5.6,4.1,1.3,1,0,9.816666666666666,9.0,1010
2025-01-14,2025,1,14,1,0,0,1,흐림,눈,2.3,-1.7,5.2,0.1,1,0,9.833333333333334,9.0,1393
2025-01-15,2025,1,15,2,0,0,1,맑음,기타,-3.5,-5.3,-0.5,0.0,0,0,9.85,9.0,1126
2025-01-16,2025,1,16,3,0,0,1,눈,눈,-0.5,-4.9,2.8,0.0,0,0,9.883333333333333,9.0,1319
2025-01-17,2025,1,17,4,0,0,1,맑음,안개,-0.5,-4.9,5.6,0.0,0,0,9.9,10.0,2534
2025-01-18,2025,1,18,5,1,0,1,맑음,기타,1.0,-4.0,7.5,0.0,0,0,9.916666666666666,11.0,8780
2025-01-19,2025,1,19,6,1,0,1,흐림,안개,3.8,-1.2,9.0,0.0,0,0,9.966666666666667,10.0,5493
2025-01-20,2025,1,20,0,0,0,1,흐림,비,3.9,0.9,7.5,0.0,0,0,9.983333333333333,9.0,1107
2025-01-21,2025,1,21,1,0,0,1,맑음,안개,2.4,-1.0,6.3,0.0,0,0,10.016666666666667,9.0,1186
2025-01-22,2025,1,22,2,0,0,1,흐림,안개,3.6,0.5,7.7,0.0,0,0,10.033333333333333,9.0,853
2025-01-23,2025,1,23,3,0,0,1,맑음,안개,2.0,-2.4,7.7,0.0,0,0,10.066666666666666,9.0,1334
2025-01-24,2025,1,24,4,0,0,1,맑음,기타,3.1,-2.7,10.6,0.0,0,0,10.083333333333334,10.0,1300
2025-01-25,2025,1,25,5,1,0,1,맑음,기타,5.2,1.2,11.4,0.0,0,0,10.116666666666667,11.0,7911
2025-01-26,2025,1,26,6,1,0,1,흐림,기타,4.6,1.8,7.5,0.0,0,0,10.15,11.0,9758
2025-01-27,2025,1,27,0,0,1,1,눈,눈,0.2,-2.7,5.1,5.6,1,0,10.166666666666666,9.0,2555
2025-01-28,2025,1,28,1,0,1,1,눈,눈,-3.9,-5.3,-2.5,0.1,1,0,10.2,9.0,1291
2025-01-29,2025,1,29,2,0,1,1,눈,눈,-4.6,-6.4,-1.3,0.2,1,0,10.233333333333333,10.0,2168
2025-01-30,2025,1,30,3,0,1,1,흐림,기타,-3.8,-7.5,-1.0,0.0,0,0,10.283333333333333,10.0,2568
2025-01-31,2025,1,31,4,0,0,1,눈,눈,-0.8,-2.6,0.7,2.4,1,0,10.3,10.0,1777
2025-02-01,2025,2,1,5,1,0,1,흐림,안개,1.6,-2.0,7.9,0.0,0,0,10.333333333333334,11.0,5114
2025-02-02,2025,2,2,6,1,0,1,흐림,눈,1.5,-2.5,6.8,0.0,0,0,10.366666666666667,10.0,5534
2025-02-03,2025,2,3,0,0,0,1,맑음,안개,-4.1,-8.2,0.6,0.0,0,0,10.4,9.0,730
2025-02-04,2025,2,4,1,0,0,1,맑음,기타,-9.0,-11.5,-5.3,0.0,0,0,10.433333333333334,9.0,228
2025-02-05,2025,2,5,2,0,0,1,맑음,기타,-8.6,-11.8,-3.7,0.0,0,0,10.466666666666667,9.0,370
2025-02-06,2025,2,6,3,0,0,1,눈,눈,-5.6,-11.5,-0.2,2.3,1,0,10.5,9.0,533
2025-02-07,2025,2,7,4,0,0,1,눈,눈,-8.0,-10.7,-4.7,0.4,1,0,10.533333333333333,9.0,928
2025-02-08,2025,2,8,5,1,0,1,맑음,기타,-7.9,-11.5,-3.4,0.0,0,0,10.583333333333334,10.0,2780
2025-02-09,2025,2,9,6,1,0,1,맑음,기타,-4.7,-9.6,1.7,0.0,0,0,10.616666666666667,10.0,1966
2025-02-10,2025,2,10,0,0,0,1,맑음,눈,-2.6,-7.5,2.6,0.0,0,0,10.65,9.0,667
2025-02-11,2025,2,11,1,0,0,1,맑음,기타,0.5,-5.7,7.0,0.0,0,0,10.683333333333334,9.0,1323
2025-02-12,2025,2,12,2,0,0,1,눈,눈,0.5,-2.9,2.5,2.5,1,0,10.716666666666667,9.0,428
2025-02-13,2025,2,13,3,0,0,1,맑음,기타,0.2,-5.8,6.1,0.0,0,0,10.75,9.0,1633
2025-02-14,2025,2,14,4,0,0,1,맑음,안개,3.7,-1.6,10.1,0.0,0,0,10.783333333333333,10.0,2906
2025-02-15,2025,2,15,5,1,0,1,흐림,안개,4.1,0.4,7.8,0.0,0,0,10.816666666666666,11.0,10325
2025-02-16,2025,2,16,6,1,0,1,흐림,안개,4.3,0.4,9.7,0.0,0,0,10.85,10.0,6652
2025-02-17,2025,2,17,0,0,0,1,맑음,기타,-0.3,-3.4,3.5,0.0,0,0,10.9,9.0,2213
2025-02-18,2025,2,18,1,0,0,1,맑음,기타,-2.3,-5.2,2.6,0.0,0,0,10.933333333333334,9.0,1073
2025-02-19,2025,2,19,2,0,0,1,맑음,기타,-3.0,-5.8,1.2,0.0,0,0,10.966666666666667,9.0,1038
2025-02-20,2025,2,20,3,0,0,1,맑음,기타,-2.9,-6.5,1.9,0.0,0,0,11.0,9.0,1274
2025-02-21,2025,2,21,4,0,0,1,맑음,기타,-2.5,-6.4,2.6,0.0,0,0,11.05,10.0,1853
2025-02-22,2025,2,22,5,1,0,1,맑음,기타,-2.3,-5.6,2.7,0.0,0,0,11.083333333333334,11.0,7231
2025-02-23,2025,2,23,6,1,0,1,맑음,기타,-3.6,-6.5,0.5,0.0,0,0,11.133333333333333,10.0,5000
2025-02-24,2025,2,24,0,0,0,1,맑음,기타,-1.3,-6.3,4.7,0.0,0,0,11.166666666666666,9.0,1678
2025-02-25,2025,2,25,1,0,0,1,흐림,안개,2.1,-3.1,6.1,0.0,0,0,11.216666666666667,9.0,1942
2025-02-26,2025,2,26,2,0,0,1,맑음,안개,3.7,0.7,9.1,0.0,0,0,11.25,9.0,2128
2025-02-27,2025,2,27,3,0,0,1,맑음,기타,5.8,-2.0,14.2,0.0,0,0,11.283333333333333,9.0,4819
2025-02-28,2025,2,28,4,0,0,1,흐림,안개,7.8,3.7,13.7,0.0,0,0,11.333333333333334,10.0,5697
2025-03-01,2025,3,1,5,1,1,0,비,비,8.5,3.4,13.0,0.6,1,0,11.366666666666667,11.0,6969
2025-03-02,2025,3,2,6,1,0,0,눈,눈,8.3,2.2,15.6,11.8,1,0,11.416666666666666,10.0,1859
2025-03-03,2025,3,3,0,0,1,0,비,눈,3.1,1.0,7.1,10.4,1,0,11.45,10.0,2147
2025-03-04,2025,3,4,1,0,0,0,눈,눈,2.5,0.9,3.4,4.0,1,0,11.483333333333333,8.0,21
2025-03-05,2025,3,5,2,0,0,0,흐림,눈,4.8,2.3,9.2,0.0,0,0,11.533333333333333,9.0,152
2025-03-06,2025,3,6,3,0,0,0,흐림,기타,4.8,-0.4,10.4,0.0,0,0,11.566666666666666,9.0,317
2025-03-07,2025,3,7,4,0,0,0,흐림,안개,5.3,0.0,11.1,0.0,0,0,11.6,9.0,343
2025-03-08,2025,3,8,5,1,0,0,맑음,안개,5.8,2.8,11.2,0.0,0,0,11.633333333333333,11.0,5564
2025-03-09,2025,3,9,6,1,0,0,맑음,안개,6.9,1.2,13.5,0.0,0,0,11.683333333333334,10.0,6071
2025-03-10,2025,3,10,0,0,0,0,맑음,안개,8.0,2.4,14.9,0.0,0,0,11.716666666666667,9.0,464
2025-03-11,2025,3,11,1,0,0,0,흐림,안개,9.4,2.9,16.6,0.0,0,0,11.766666666666667,9.0,387
2025-03-12,2025,3,12,2,0,0,0,비,비,8.5,6.7,11.8,0.0,0,0,11.8,9.0,219
2025-03-13,2025,3,13,3,0,0,0,흐림,안개,8.9,3.2,15.0,0.0,0,0,11.85,9.0,321
2025-03-14,2025,3,14,4,0,0,0,흐림,기타,12.4,5.0,20.1,0.0,0,0,11.883333333333333,9.0,1120
2025-03-15,2025,3,15,5,1,0,0,흐림,비,12.6,10.0,17.2,0.0,0,0,11.916666666666666,11.0,10703
2025-03-16,2025,3,16,6,1,0,0,비,비,4.9,1.3,10.1,0.8,1,0,11.966666666666667,10.0,1245
2025-03-17,2025,3,17,0,0,0,0,흐림,눈,2.5,-1.3,6.8,0.4,1,0,12.0,9.0,210
2025-03-18,2025,3,18,1,0,0,0,눈,눈,2.1,0.3,5.6,9.9,1,0,12.05,9.0,83
2025-03-19,2025,3,19,2,0,0,0,맑음,기타,2.4,-1.9,7.3,0.0,0,0,12.083333333333334,9.0,1313
2025-03-20,2025,3,20,3,0,0,0,흐림,안개,8.2,2.2,15.0,0.0,0,0,12.133333333333333,9.0,580
2025-03-21,2025,3,21,4,0,0,0,맑음,안개,11.6,7.9,18.7,0.0,0,0,12.183333333333334,9.0,1305
2025-03-22,2025,3,22,5,1,0,0,맑음,안개,12.8,6.1,19.9,0.0,0,0,12.216666666666667,11.0,11816
2025-03-23,2025,3,23,6,1,0,0,흐림,안개,15.2,7.1,24.0,0.0,0,0,12.25,11.0,10075
2025-03-24,2025,3,24,0,0,0,0,흐림,비,15.5,11.7,21.3,0.0,0,0,12.283333333333333,11.0,1103
2025-03-25,2025,3,25,1,0,0,0,흐림,안개,12.7,8.4,21.4,0.0,0,0,12.333333333333334,10.0,625
2025-03-26,2025,3,26,2,0,0,0,흐림,기타,15.5,6.0,23.9,0.0,0,0,12.366666666666667,10.0,1087
2025-03-27,2025,3,27,3,0,0,0,비,비,13.7,7.1,18.6,0.3,1,0,12.416666666666666,10.0,552
2025-03-28,2025,3,28,4,0,0,0,흐림,기타,6.5,3.1,11.8,0.0,0,0,12.45,10.0,1807
2025-03-29,2025,3,29,5,1,0,0,눈,눈,3.3,0.6,6.7,0.0,0,0,12.5,11.5,7360
2025-03-30,2025,3,30,6,1,0,0,눈,눈,3.3,-1.8,7.6,0.0,0,0,12.533333333333333,11.5,4099
2025-03-31,2025,3,31,0,0,0,0,맑음,안개,7.7,1.2,14.1,0.0,0,0,12.583333333333334,11.0,960
2025-04-01,2025,4,1,1,0,0,0,맑음,안개,10.1,3.9,17.0,0.0,0,0,12.616666666666667,11.0,1227
2025-04-02,2025,4,2,2,0,0,0,비,비,8.9,5.2,14.4,0.0,0,0,12.666666666666666,11.0,936
2025-04-03,2025,4,3,3,0,0,0,맑음,안개,9.8,3.6,16.9,0.0,0,0,12.683333333333334,11.0,2014
2025-04-04,2025,4,4,4,0,0,0,맑음,안개,10.6,6.0,16.4,0.0,0,0,12.733333333333333,12.0,5732
2025-04-05,2025,4,5,5,1,0,0,비,비,8.0,7.5,9.5,22.8,1,0,12.766666666666667,9.5,707
2025-04-06,2025,4,6,6,1,0,0,흐림,비,10.3,6.9,15.7,0.0,0,0,12.816666666666666,12.5,11114
2025-04-07,2025,4,7,0,0,0,0,맑음,안개,13.5,5.5,20.1,0.0,0,0,12.85,11.0,2103
2025-04-08,2025,4,8,1,0,0,0,흐림,안개,13.8,10.7,18.9,0.0,0,0,12.883333333333333,11.0,2253
2025-04-09,2025,4,9,2,0,0,0,비,비,12.7,8.4,18.0,0.8,1,0,12.933333333333334,11.0,2121
2025-04-10,2025,4,10,3,0,0,0,맑음,비,13.2,8.8,19.1,0.0,0,0,12.966666666666667,11.0,2791
2025-04-11,2025,4,11,4,0,0,0,맑음,안개,16.2,8.1,24.2,0.0,0,0,13.016666666666667,12.0,10761
2025-04-12,2025,4,12,5,1,0,0,비,눈,12.9,1.4,22.5,15.4,1,0,13.05,11.5,3708
2025-04-13,2025,4,13,6,1,0,0,비,눈,5.5,1.1,8.2,4.2,1,0,13.1,11.5,1770
2025-04-14,2025,4,14,0,0,0,0,비,비,4.4,2.6,6.0,7.4,1,0,13.116666666666667,9.0,67
2025-04-15,2025,4,15,1,0,0,0,맑음,안개,8.2,2.3,14.0,0.0,0,0,13.15,11.0,2157
2025-04-16,2025,4,16,2,0,0,0,흐림,안개,14.6,6.4,21.9,0.0,0,0,13.2,11.0,3024
2025-04-17,2025,4,17,3,0,0,0,흐림,기타,19.7,15.8,24.7,0.0,0,0,13.233333333333333,11.0,3058
2025-04-18,2025,4,18,4,0,0,0,흐림,비,18.6,15.4,23.7,0.0,0,0,13.283333333333333,12.0,6413
2025-04-19,2025,4,19,5,1,0,0,비,비,15.3,12.2,20.0,9.2,1,0,13.316666666666666,10.5,3278
2025-04-20,2025,4,20,6,1,0,0,맑음,안개,16.7,9.5,24.1,0.0,0,0,13.35,12.5,13672
2025-04-21,2025,4,21,0,0,0,0,흐림,기타,20.7,14.2,27.1,0.0,0,0,13.4,11.0,2445
2025-04-22,2025,4,22,1,0,0,0,비,비,17.8,14.2,20.4,34.8,1,1,13.433333333333334,8.0,447
2025-04-23,2025,4,23,2,0,0,0,흐림,기타,16.8,10.9,22.9,0.0,0,0,13.466666666666667,11.0,3474
2025-04-24,2025,4,24,3,0,0,0,맑음,안개,14.7,10.7,19.6,0.0,0,0,13.5,11.0,4091
2025-04-25,2025,4,25,4,0,0,0,맑음,안개,12.5,7.7,17.8,0.0,0,0,13.533333333333333,12.0,7478
2025-04-26,2025,4,26,5,1,0,0,맑음,기타,13.89,7.2,20.0,0.0,0,0,13.566666666666666,12.5,19655
2025-04-27,2025,4,27,6,1,0,0,흐림,기타,14.9,10.7,19.1,0.0,0,0,13.6,12.5,11873
2025-04-28,2025,4,28,0,0,0,0,맑음,기타,15.1,10.3,20.2,0.0,0,0,13.633333333333333,11.0,3400
2025-04-29,2025,4,29,1,0,0,0,맑음,기타,14.8,8.2,21.0,0.0,0,0,13.683333333333334,11.0,4397
2025-04-30,2025,4,30,2,0,0,0,맑음,기타,18.4,10.0,25.8,0.0,0,0,13.716666666666667,11.0,6610
2025-05-01,2025,5,1,3,0,0,0,비,비,14.7,11.3,17.6,21.1,1,0,13.75,10.5,3267
2025-05-02,2025,5,2,4,0,0,0,흐림,비,13.4,8.2,18.5,0.0,0,0,13.783333333333333,12.5,14380
2025-05-03,2025,5,3,5,1,0,0,비,비,11.2,9.5,14.0,7.3,1,0,13.816666666666666,12.5,6437
2025-05-04,2025,5,4,6,1,0,0,맑음,기타,13.7,8.2,19.9,0.0,0,0,13.85,12.5,22605
2025-05-05,2025,5,5,0,0,1,0,비,기타,12.1,9.3,15.0,0.0,0,0,13.883333333333333,13.5,16688
2025-05-06,2025,5,6,1,0,1,0,흐림,기타,14.4,8.5,19.5,0.0,0,0,13.9,12.5,9525
2025-05-07,2025,5,7,2,0,0,0,맑음,기타,14.9,9.9,21.1,0.0,0,0,13.95,11.0,2242
2025-05-08,2025,5,8,3,0,0,0,흐림,기타,17.4,9.7,24.9,0.0,0,0,13.983333333333333,11.0,5734
2025-05-09,2025,5,9,4,0,0,0,비,비,15.1,14.1,17.4,17.6,1,0,14.016666666666667,9.0,3503
2025-05-10,2025,5,10,5,1,0,0,비,비,12.3,11.6,15.3,14.1,1,0,14.05,11.5,3420
2025-05-11,2025,5,11,6,1,0,0,흐림,비,14.7,11.4,20.2,0.0,0,0,14.066666666666666,12.5,9400
2025-05-12,2025,5,12,0,0,0,0,맑음,안개,17.0,9.8,23.6,0.0,0,0,14.1,11.0,2703
2025-05-13,2025,5,13,1,0,0,0,흐림,기타,19.9,13.3,25.8,0.0,0,0,14.133333333333333,11.0,3678
2025-05-14,2025,5,14,2,0,0,0,흐림,비,21.0,14.1,26.7,0.0,0,0,14.166666666666666,11.0,4241
2025-05-15,2025,5,15,3,0,0,0,비,비,19.5,16.8,22.2,1.1,1,0,14.183333333333334,11.0,5738
2025-05-16,2025,5,16,4,0,0,0,비,비,19.4,17.8,22.0,51.3,1,1,14.216666666666667,10.0,4223
2025-05-17,2025,5,17,5,1,0,0,비,비,18.3,14.7,24.3,2.2,1,0,14.25,12.5,14943
2025-05-18,2025,5,18,6,1,0,0,흐림,안개,15.6,11.4,21.0,0.0,0,0,14.266666666666667,12.5,10975
2025-05-19,2025,5,19,0,0,0,0,비,비,16.1,10.5,20.9,1.6,1,0,14.3,11.0,1739
2025-05-20,2025,5,20,1,0,0,0,흐림,비,22.2,17.4,27.3,1.0,1,0,14.333333333333334,11.0,2272
2025-05-21,2025,5,21,2,0,0,0,비,기타,25.5,22.3,30.8,0.0,0,0,14.35,11.0,3366
2025-05-22,2025,5,22,3,0,0,0,흐림,비,23.9,20.0,28.5,0.8,1,0,14.366666666666667,11.0,4238
2025-05-23,2025,5,23,4,0,0,0,비,비,19.4,15.4,22.2,1.2,1,0,14.4,12.0,7756
2025-05-24,2025,5,24,5,1,0,0,비,비,15.6,13.0,19.3,4.3,1,0,14.433333333333334,12.5,12606
2025-05-25,2025,5,25,6,1,0,0,맑음,기타,17.4,11.7,22.6,0.0,0,0,14.45,12.5,11824
2025-05-26,2025,5,26,0,0,0,0,흐림,안개,19.7,13.0,26.2,0.0,0,0,14.466666666666667,11.0,2583
2025-05-27,2025,5,27,1,0,0,0,맑음,안개,20.8,14.7,27.0,0.0,0,0,14.483333333333333,11.0,1742
2025-05-28,2025,5,28,2,0,0,0,흐림,비,20.8,16.3,26.9,0.0,0,0,14.516666666666667,11.0,2516
2025-05-29,2025,5,29,3,0,0,0,맑음,기타,21.2,15.3,27.3,0.0,0,0,14.533333333333333,11.0,3443
2025-05-30,2025,5,30,4,0,0,0,맑음,기타,22.2,16.7,28.3,0.0,0,0,14.55,12.0,5296
2025-05-31,2025,5,31,5,1,0,0,흐림,안개,21.5,16.4,27.0,0.0,0,0,14.566666666666666,12.5,13757
2025-06-01,2025,6,1,6,1,0,0,흐림,비,22.6,17.0,29.3,0.0,0,0,14.583333333333334,12.5,9595
2025-06-02,2025,6,2,0,0,0,0,비,비,21.0,19.2,23.1,0.0,0,0,14.6,11.0,2993
2025-06-03,2025,6,3,1,0,1,0,맑음,비,20.9,17.0,25.3,0.0,0,0,14.616666666666667,12.5,10928
2025-06-04,2025,6,4,2,0,0,0,맑음,비,20.5,15.2,25.3,0.0,0,0,14.633333333333333,11.0,2801
2025-06-05,2025,6,5,3,0,0,0,흐림,기타,21.7,15.6,27.1,0.0,0,0,14.65,11.0,5553
2025-06-06,2025,6,6,4,0,1,0,흐림,기타,24.1,17.7,30.0,0.0,0,0,14.666666666666666,12.5,17160
2025-06-07,2025,6,7,5,1,0,0,비,안개,23.7,19.8,28.2,0.1,1,0,14.666666666666666,12.5,13020
2025-06-08,2025,6,8,6,1,0,0,비,비,25.1,21.4,30.4,0.6,1,0,14.683333333333334,12.5,7015
2025-06-09,2025,6,9,0,0,0,0,흐림,기타,24.2,20.6,30.2,0.0,0,0,14.683333333333334,11.0,1375
2025-06-10,2025,6,10,1,0,0,0,흐림,기타,21.7,18.8,25.3,0.0,0,0,14.716666666666667,11.0,1423
2025-06-11,2025,6,11,2,0,0,0,맑음,기타,22.7,15.9,28.5,0.0,0,0,14.716666666666667,11.0,1851
2025-06-12,2025,6,12,3,0,0,0,흐림,기타,25.5,17.9,33.1,0.0,0,0,14.733333333333333,11.0,1438
2025-06-13,2025,6,13,4,0,0,0,비,기타,24.0,20.1,29.4,1.5,1,0,14.733333333333333,12.0,2901
2025-06-14,2025,6,14,5,1,0,0,흐림,기타,25.6,20.3,32.1,0.0,0,0,14.75,12.5,17050
2025-06-15,2025,6,15,6,1,0,0,비,기타,26.3,21.7,33.2,11.8,1,0,14.75,12.5,15383
2025-06-16,2025,6,16,0,0,0,0,비,기타,23.0,21.8,25.1,20.0,1,0,14.75,11.0,780
2025-06-17,2025,6,17,1,0,0,0,흐림,기타,24.8,21.1,29.6,0.0,0,0,14.766666666666667,11.0,1429
2025-06-18,2025,6,18,2,0,0,0,흐림,기타,25.5,21.2,30.9,0.0,0,0,14.766666666666667,11.0,1686
2025-06-19,2025,6,19,3,0,0,0,흐림,기타,28.1,21.1,34.2,0.8,1,0,14.75,11.0,1027
2025-06-20,2025,6,20,4,0,0,0,비,기타,24.1,22.2,28.3,51.1,1,1,14.766666666666667,8.0,228
2025-06-21,2025,6,21,5,1,0,0,비,기타,22.0,20.5,24.2,0.2,1,0,14.766666666666667,12.5,5913
2025-06-22,2025,6,22,6,1,0,0,맑음,기타,23.3,18.1,28.6,0.0,0,0,14.766666666666667,12.5,7575
2025-06-23,2025,6,23,0,0,0,0,맑음,기타,26.1,19.4,31.7,0.0,0,0,14.766666666666667,11.0,1476
2025-06-24,2025,6,24,1,0,0,0,비,기타,25.0,20.5,28.0,2.3,1,0,14.75,11.0,1035
2025-06-25,2025,6,25,2,0,0,0,비,기타,20.9,19.5,22.1,8.0,1,0,14.75,9.0,263
2025-06-26,2025,6,26,3,0,0,0,비,기타,22.2,19.9,24.2,1.1,1,0,14.75,11.0,1236
2025-06-27,2025,6,27,4,0,0,0,흐림,기타,25.0,21.1,29.3,0.0,0,0,14.733333333333333,12.0,2531
2025-06-28,2025,6,28,5,1,0,0,비,기타,26.2,24.5,28.1,0.6,1,0,14.733333333333333,12.5,11911
2025-06-29,2025,6,29,6,1,0,0,비,기타,27.1,24.9,30.2,0.0,0,0,14.716666666666667,12.5,12967
2025-06-30,2025,6,30,0,0,0,0,흐림,기타,28.2,25.6,31.2,0.0,0,0,14.716666666666667,11.0,1565
2025-07-01,2025,7,1,1,0,0,1,비,비,28.6,26.2,31.8,0.9,1,0,14.716666666666667,11.0,1031
2025-07-02,2025,7,2,2,0,0,1,흐림,비,28.6,26.8,30.9,0.0,0,0,14.7,11.0,848
2025-07-03,2025,7,3,3,0,0,1,흐림,비,28.3,26.5,32.0,0.0,0,0,14.7,11.0,767
2025-07-04,2025,7,4,4,0,0,1,흐림,비,27.2,25.7,30.0,0.0,0,0,14.683333333333334,12.0,2284
2025-07-05,2025,7,5,5,1,0,1,흐림,기타,28.4,26.0,32.3,0.0,0,0,14.683333333333334,12.5,6219
2025-07-06,2025,7,6,6,1,0,1,흐림,기타,29.1,26.3,32.8,0.0,0,0,14.666666666666666,12.5,4142
2025-07-07,2025,7,7,0,0,0,1,흐림,안개,29.1,26.7,33.2,0.0,0,0,14.65,11.0,710
